"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner1_id","winner2_id","winner_entry","loser1_id","loser2_id","loser_entry","score","best_of","round","winner1_name","winner1_hand","winner1_ioc","winner1_age","winner2_name","winner2_hand","winner2_ioc","winner2_age","loser1_name","loser1_hand","loser1_ioc","loser1_age","loser2_name","loser2_hand","loser2_ioc","loser2_age","winner1_rank","winner1_rank_points","winner2_rank","winner2_rank_points","loser1_rank","loser1_rank_points","loser2_rank","loser2_rank_points","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","w_1st_Per","l_1st_Per","w_first_won_per","l_first_won_per","w_per_pair_mean_age","l_per_pair_mean_age","w_age_diff","l_age_diff"
"270","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,165,108701,104857,"",106298,104527,"WC","6-2 6-2",3,"R64","Juan Sebastian Cabal","R","COL",32.8569473,"Robert Farah","R","COL",32.11772758,"Lucas Pouille","R","FRA",25.02395619,"Stanislas Wawrinka","R","SUI",33.93292266,10,5030,10,5030,306,135,44,1900,3,1,40,25,22,10,8,0,0,0,1,46,31,14,10,8,1,5,62.5,67.3913043478261,88,45.1612903225806,32.48733744,29.478439425,0.739219720000001,8.90896647
"271","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,164,103594,106207,"",111456,124187,"WC","7-6(6) 6-3",3,"R64","Oliver Marach","R","AUT",38.63107461,"Mate Pavic","L","CRO",25.66461328,"Mackenzie Mcdonald","R","USA",23.88227242,"Reilly Opelka","R","USA",21.51403149,9,5100,7,5170,252,215,102,848,5,2,62,37,31,19,11,1,1,6,2,60,41,32,10,10,0,1,59.6774193548387,68.3333333333333,83.7837837837838,78.0487804878049,32.147843945,22.698151955,12.96646133,2.36824093
"272","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,163,104071,105030,"",110758,105526,"","6-4 7-6(4)",3,"R64","Raven Klaasen","R","RSA",36.38056126,"Michael Venus","R","NZL",31.38124572,"Ben Mclachlan","R","NZL",26.81451061,"Jan Lennard Struff","R","GER",28.8569473,13,4580,13,4580,24,2950,29,2715,1,4,66,48,33,10,11,5,7,3,2,73,44,27,17,11,2,5,72.7272727272727,60.2739726027397,68.75,61.3636363636364,33.88090349,27.835728955,4.99931554,2.04243669
"273","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,162,103997,104249,"",126203,106401,"WC","6-4 1-6 (10-8)",3,"R64","Lukasz Kubot","R","POL",36.79945243,"Marcelo Melo","R","BRA",35.44421629,"Taylor Harry Fritz","R","USA",21.34702259,"Nick Kyrgios","R","AUS",23.85215606,8,5110,12,4840,187,375,139,545,2,2,54,34,25,10,8,3,5,4,2,56,33,26,12,9,3,4,62.962962962963,58.9285714285714,73.5294117647059,78.7878787878788,36.12183436,22.599589325,1.35523614,2.50513347
"274","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,161,104693,105015,"",103184,103185,"","3-6 6-3 (10-3)",3,"R64","Dominic Inglot","R","GBR",32.99383984,"Franco Skugor","R","CRO",31.45242984,"Bob Bryan","L","USA",40.84599589,"Mike Bryan","R","USA",40.84599589,27,2780,30,2635,17,4080,1,10430,2,1,45,40,23,3,9,3,7,1,1,48,43,23,2,9,1,5,88.8888888888889,89.5833333333333,57.5,53.4883720930233,32.22313484,40.84599589,1.54141,0
"275","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,160,103828,104486,"",105573,105188,"","6-3 7-6(1)",3,"R64","Jean Julien Rojer","R","AHO",37.52224504,"Horia Tecau","R","ROU",34.11909651,"Henri Kontinen","R","FIN",28.7063655,"John Peers","R","AUS",30.60643395,22,2980,33,2320,16,4145,18,3645,3,2,67,41,32,15,11,6,7,2,5,63,37,22,15,10,9,11,61.1940298507463,58.7301587301587,78.0487804878049,59.4594594594595,35.820670775,29.656399725,3.40314853,1.90006845
"276","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,159,104925,104926,"",103523,133430,"","6-4 1-6 (10-8)",3,"R64","Novak Djokovic","R","SRB",31.78370979,"Fabio Fognini","R","ITA",31.77823409,"Rohan Bopanna","R","IND",38.99794661,"Denis Shapovalov","L","CAN",19.88501027,221,270,85,1030,38,2095,304,135,2,1,54,44,25,4,8,7,10,7,0,52,35,28,9,9,0,2,81.4814814814815,67.3076923076923,56.8181818181818,80,31.78097194,29.44147844,0.00547569999999808,19.11293634
"277","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,158,105732,103917,"",104545,105023,"","6-7(3) 6-4 (12-10)",3,"R128","Pierre Hugues Herbert","R","FRA",27.96167009,"Nicolas Mahut","R","FRA",37.11430527,"John Isner","R","USA",33.85352498,"Sam Querrey","R","USA",31.40588638,4,5950,3,6200,63,1380,49,1710,4,3,72,49,42,11,11,2,2,9,1,74,57,43,10,11,3,4,68.0555555555556,77.027027027027,85.7142857142857,75.4385964912281,32.53798768,32.62970568,9.15263518,2.4476386
"278","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,157,105254,104547,"",106378,105439,"","7-6(1) 6-3",3,"R128","Nikola Mektic","R","CRO",30.19028063,"Horacio Zeballos","L","ARG",33.85078713,"Kyle Edmund","R","GBR",24.15058179,"Neal Skupski","R","GBR",29.25393566,15,4470,25,2860,158,475,34,2320,4,1,61,42,33,15,11,7,7,6,0,54,36,29,11,10,3,4,68.8524590163934,66.6666666666667,78.5714285714286,80.5555555555556,32.02053388,26.702258725,3.6605065,5.10335387
"279","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,156,106298,104527,"WC",104471,104273,"","7-6(5) 7-6(1)",3,"R128","Lucas Pouille","R","FRA",25.02395619,"Stanislas Wawrinka","R","SUI",33.93292266,"Ivan Dodig","R","CRO",34.16563997,"Edouard Roger Vasselin","R","FRA",35.26351814,306,135,28,2690,37,2250,26,2790,2,0,71,46,37,15,12,3,4,1,5,73,45,35,15,12,4,5,64.7887323943662,61.6438356164384,80.4347826086957,77.7777777777778,29.478439425,34.714579055,8.90896647,1.09787817
"280","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,155,108701,104857,"",100644,104999,"","5-7 6-3 (10-5)",3,"R128","Juan Sebastian Cabal","R","COL",32.8569473,"Robert Farah","R","COL",32.11772758,"Alexander Zverev","R","GER",21.86995209,"Mischa Zverev","L","GER",31.53182752,10,5030,10,5030,71,1280,60,1415,0,4,66,42,34,14,11,0,2,3,4,63,36,27,14,10,2,4,63.6363636363636,57.1428571428571,80.9523809523809,75,32.48733744,26.700889805,0.739219720000001,9.66187543
"281","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,154,103594,106207,"",106065,104312,"","6-4 6-0",3,"R128","Oliver Marach","R","AUT",38.63107461,"Mate Pavic","L","CRO",25.66461328,"Marco Cecchinato","R","ITA",26.42299795,"Andreas Seppi","R","ITA",35.03080082,9,5100,7,5170,354,90,190,360,5,3,40,25,23,9,8,3,3,1,1,50,31,18,8,8,2,6,62.5,62,92,58.0645161290323,32.147843945,30.726899385,12.96646133,8.60780287
"282","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,153,111456,124187,"WC",105173,104792,"Alt","7-6(5) 6-3",3,"R128","Mackenzie Mcdonald","R","USA",23.88227242,"Reilly Opelka","R","USA",21.51403149,"Adrian Mannarino","L","FRA",30.67761807,"Gael Monfils","R","FRA",32.50376454,252,215,12,4320,174,405,344,90,4,2,70,44,34,11,11,4,5,1,2,59,39,27,14,10,0,2,62.8571428571429,66.1016949152542,77.2727272727273,69.2307692307692,22.698151955,31.590691305,2.36824093,1.82614647
"283","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,152,110758,105526,"",104330,110749,"","7-5 6-3",3,"R128","Ben Mclachlan","R","NZL",26.81451061,"Jan Lennard Struff","R","GER",28.8569473,"Rajeev Ram","R","USA",34.9596167,"Joe Salisbury","U","GBR",26.86926762,24,2950,29,2715,19,3470,21,3303,2,3,63,41,33,11,11,6,6,1,2,55,35,25,10,10,3,5,65.0793650793651,63.6363636363636,80.4878048780488,71.4285714285714,27.835728955,30.91444216,2.04243669,8.09034908
"284","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,151,104071,105030,"",104216,105453,"","6-3 7-5",3,"R128","Raven Klaasen","R","RSA",36.38056126,"Michael Venus","R","NZL",31.38124572,"Maximo Gonzalez","R","ARG",35.62217659,"Kei Nishikori","R","JPN",29.17727584,13,4580,13,4580,28,2735,18,3290,2,0,61,47,37,7,11,8,8,0,0,52,36,26,9,10,2,4,77.0491803278689,69.2307692307692,78.7234042553192,72.2222222222222,33.88090349,32.399726215,4.99931554,6.44490075
"285","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,150,103997,104249,"",105323,126774,"","7-6(1) 6-7(1) (10-5)",3,"R128","Lukasz Kubot","R","POL",36.79945243,"Marcelo Melo","R","BRA",35.44421629,"Wesley Koolhof","R","NED",29.87816564,"Stefanos Tsitsipas","R","GRE",20.55852156,8,5110,12,4840,46,1790,222,270,2,4,86,55,37,19,12,6,8,8,6,88,58,40,15,12,11,13,63.953488372093,65.9090909090909,67.2727272727273,68.9655172413793,36.12183436,25.2183436,1.35523614,9.31964408
"286","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,149,126203,106401,"WC",105449,106233,"","7-5 6-1",3,"R128","Taylor Harry Fritz","R","USA",21.34702259,"Nick Kyrgios","R","AUS",23.85215606,"Steve Johnson","R","USA",29.19096509,"Dominic Thiem","R","AUT",25.49760438,187,375,139,545,101,810,170,420,4,0,55,31,22,14,10,4,7,0,3,56,30,15,11,9,6,12,56.3636363636364,53.5714285714286,70.9677419354839,50,22.599589325,27.344284735,2.50513347,3.69336071
"287","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,148,104693,105015,"",103852,106043,"","5-7 6-4 (10-7)",3,"R128","Dominic Inglot","R","GBR",32.99383984,"Franco Skugor","R","CRO",31.45242984,"Feliciano Lopez","L","ESP",37.45106092,"Diego Sebastian Schwartzman","R","ARG",26.54620123,27,2780,30,2635,36,2300,105,780,8,2,68,42,32,13,11,3,6,1,3,72,48,30,13,11,6,9,61.7647058823529,66.6666666666667,76.1904761904762,62.5,32.22313484,31.998631075,1.54141,10.90485969
"288","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,147,103184,103185,"",111575,106421,"","6-3 6-2",3,"R128","Bob Bryan","L","USA",40.84599589,"Mike Bryan","R","USA",40.84599589,"Karen Khachanov","R","RUS",22.78439425,"Daniil Medvedev","R","RUS",23.05817933,17,4080,1,10430,125,645,388,70,1,0,44,34,29,7,9,0,0,4,3,45,25,16,9,8,3,6,77.2727272727273,55.5555555555556,85.2941176470588,64,40.84599589,22.92128679,0,0.273785080000003
"289","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,146,105573,105188,"",105932,104677,"","6-1 6-4",3,"R128","Henri Kontinen","R","FIN",28.7063655,"John Peers","R","AUS",30.60643395,"Nikoloz Basilashvili","R","GEO",27.02532512,"Artem Sitak","R","NZL",33.06502396,16,4145,18,3645,249,225,35,2310,3,3,52,36,25,10,9,3,4,0,4,48,33,21,2,8,5,9,69.2307692307692,68.75,69.4444444444444,63.6363636363636,29.656399725,30.04517454,1.90006845,6.03969884
"290","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,145,103828,104486,"",105916,105550,"","6-1 6-2",3,"R128","Jean Julien Rojer","R","AHO",37.52224504,"Horia Tecau","R","ROU",34.11909651,"Marton Fucsovics","R","HUN",27.06639288,"Guido Pella","L","ARG",28.79671458,22,2980,33,2320,224,270,130,610,2,2,42,23,20,12,8,1,1,2,2,42,35,20,2,7,3,7,54.7619047619048,83.3333333333333,86.9565217391304,57.1428571428571,35.820670775,27.93155373,3.40314853,1.7303217
"291","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,144,104925,104926,"",104871,105683,"","7-6(5) 6-1",3,"R128","Novak Djokovic","R","SRB",31.78370979,"Fabio Fognini","R","ITA",31.77823409,"Jeremy Chardy","R","FRA",32.05475702,"Milos Raonic","R","CAN",28.183436,221,270,85,1030,75,1110,450,45,3,4,61,44,32,11,10,2,3,5,3,60,33,20,17,9,4,7,72.1311475409836,55,72.7272727272727,60.6060606060606,31.78097194,30.11909651,0.00547569999999808,3.87132102
"292","2019-M006","Indian Wells Masters","Hard",128,"M",2019-03-04,143,103523,133430,"",104679,103946,"","6-4 6-4",3,"R128","Rohan Bopanna","R","IND",38.99794661,"Denis Shapovalov","L","CAN",19.88501027,"Jamie Murray","L","GBR",33.0513347,"Bruno Soares","R","BRA",37.01300479,38,2095,304,135,6,5230,5,5320,4,2,54,29,24,16,10,0,0,2,5,61,39,27,11,10,4,6,53.7037037037037,63.9344262295082,82.7586206896552,69.2307692307692,29.44147844,35.032169745,19.11293634,3.96167009
"293","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,173,103184,103185,"",105323,126774,"","7-5 7-6(8)",3,"F","Bob Bryan","L","USA",40.8843258,"Mike Bryan","R","USA",40.8843258,"Wesley Koolhof","R","NED",29.91649555,"Stefanos Tsitsipas","R","GRE",20.59685147,18,3570,1,9920,46,1745,226,270,2,2,72,51,44,10,12,4,4,3,2,74,44,33,17,12,10,11,70.8333333333333,59.4594594594595,86.2745098039216,75,40.8843258,25.25667351,0,9.31964408
"294","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,172,103184,103185,"",103997,104249,"","7-6(7) 6-7(8) (14-12)",3,"SF","Bob Bryan","L","USA",40.8843258,"Mike Bryan","R","USA",40.8843258,"Lukasz Kubot","R","POL",36.83778234,"Marcelo Melo","R","BRA",35.4825462,18,3570,1,9920,5,5710,7,5440,3,2,94,64,51,15,12,5,6,4,7,93,68,51,15,12,2,3,68.0851063829787,73.1182795698925,79.6875,75,40.8843258,36.16016427,0,1.35523614
"295","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,171,105323,126774,"",104471,104273,"","6-3 6-7(2) (10-8)",3,"SF","Wesley Koolhof","R","NED",29.91649555,"Stefanos Tsitsipas","R","GRE",20.59685147,"Ivan Dodig","R","CRO",34.20396988,"Edouard Roger Vasselin","R","FRA",35.30184805,46,1745,226,270,38,2070,28,2790,2,3,73,43,32,18,11,1,2,2,4,75,51,35,10,10,6,8,58.9041095890411,68,74.4186046511628,68.6274509803922,25.25667351,34.752908965,9.31964408,1.09787816999999
"296","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,170,103997,104249,"",103594,106207,"","7-6(5) 7-5",3,"QF","Lukasz Kubot","R","POL",36.83778234,"Marcelo Melo","R","BRA",35.4825462,"Oliver Marach","R","AUT",38.66940452,"Mate Pavic","L","CRO",25.70294319,5,5710,7,5440,13,5100,12,5170,3,4,74,49,38,11,12,2,4,6,6,77,53,34,11,12,3,6,66.2162162162162,68.8311688311688,77.5510204081633,64.1509433962264,36.16016427,32.186173855,1.35523614,12.96646133
"297","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,169,103184,103185,"",103523,133430,"","6-3 6-4",3,"QF","Bob Bryan","L","USA",40.8843258,"Mike Bryan","R","USA",40.8843258,"Rohan Bopanna","R","IND",39.03627652,"Denis Shapovalov","L","CAN",19.92334018,18,3570,1,9920,36,2185,250,225,2,0,54,33,23,17,10,1,1,4,1,55,32,24,10,9,5,7,61.1111111111111,58.1818181818182,69.6969696969697,75,40.8843258,29.47980835,0,19.11293634
"298","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,168,104471,104273,"",104216,104547,"","6-3 7-6(6)",3,"QF","Ivan Dodig","R","CRO",34.20396988,"Edouard Roger Vasselin","R","FRA",35.30184805,"Maximo Gonzalez","R","ARG",35.6605065,"Horacio Zeballos","L","ARG",33.88911704,38,2070,28,2790,30,2706,19,3500,2,2,66,39,34,15,11,0,1,2,0,70,47,33,10,10,7,9,59.0909090909091,67.1428571428571,87.1794871794872,70.2127659574468,34.752908965,34.77481177,1.09787816999999,1.77138945999999
"299","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,167,105323,126774,"",104545,105023,"","6-4 5-7 (10-8)",3,"QF","Wesley Koolhof","R","NED",29.91649555,"Stefanos Tsitsipas","R","GRE",20.59685147,"John Isner","R","USA",33.89185489,"Sam Querrey","R","USA",31.44421629,46,1745,226,270,187,380,55,1530,0,3,70,46,31,14,11,3,5,3,2,67,49,34,12,11,1,3,65.7142857142857,73.134328358209,67.3913043478261,69.3877551020408,25.25667351,32.66803559,9.31964408,2.4476386
"300","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,166,103997,104249,"",105550,105311,"","7-5 6-3",3,"R64","Lukasz Kubot","R","POL",36.83778234,"Marcelo Melo","R","BRA",35.4825462,"Guido Pella","L","ARG",28.83504449,"Joao Sousa","R","POR",29.96577687,5,5710,7,5440,131,610,32,2355,4,2,53,37,34,10,11,1,1,6,0,61,43,32,6,10,6,8,69.811320754717,70.4918032786885,91.8918918918919,74.4186046511628,36.16016427,29.40041068,1.35523614,1.13073238
"301","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,165,103594,106207,"",105430,105932,"","6-1 6-1",3,"R64","Oliver Marach","R","AUT",38.66940452,"Mate Pavic","L","CRO",25.70294319,"Radu Albot","R","MDA",29.34702259,"Nikoloz Basilashvili","R","GEO",27.06365503,13,5100,12,5170,73,1215,249,225,5,1,39,26,19,9,7,5,5,2,4,44,23,12,7,7,4,9,66.6666666666667,52.2727272727273,73.0769230769231,52.1739130434783,32.186173855,28.20533881,12.96646133,2.28336756
"302","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,164,103184,103185,"",111797,105015,"","6-1 6-7(6) (10-3)",3,"R64","Bob Bryan","L","USA",40.8843258,"Mike Bryan","R","USA",40.8843258,"Nicolas Jarry","R","CHI",23.43326489,"Franco Skugor","R","CRO",31.49075975,18,3570,1,9920,40,1970,27,2800,5,2,67,43,34,16,10,1,1,3,1,64,39,26,15,9,3,5,64.1791044776119,60.9375,79.0697674418605,66.6666666666667,40.8843258,27.46201232,0,8.05749486
"303","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,163,103523,133430,"",104719,105254,"","6-1 6-2",3,"R64","Rohan Bopanna","R","IND",39.03627652,"Denis Shapovalov","L","CAN",19.92334018,"Marcel Granollers","R","ESP",32.93086927,"Nikola Mektic","R","CRO",30.22861054,36,2185,250,225,25,2973,6,5470,3,2,45,28,21,11,8,3,3,2,0,44,25,14,9,7,1,5,62.2222222222222,56.8181818181818,75,56,29.47980835,31.579739905,19.11293634,2.70225873
"304","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,162,104471,104273,"",104235,106043,"","6-4 6-3",3,"R64","Ivan Dodig","R","CRO",34.20396988,"Edouard Roger Vasselin","R","FRA",35.30184805,"Matwe Middelkoop","R","NED",35.53730322,"Diego Sebastian Schwartzman","R","ARG",26.58453114,38,2070,28,2790,42,1960,134,600,3,0,58,43,31,8,10,2,3,0,1,49,33,24,5,9,4,7,74.1379310344828,67.3469387755102,72.0930232558139,72.7272727272727,34.752908965,31.06091718,1.09787816999999,8.95277208
"305","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,161,104216,104547,"",108701,104857,"","6-4 3-6 (10-7)",3,"R64","Maximo Gonzalez","R","ARG",35.6605065,"Horacio Zeballos","L","ARG",33.88911704,"Juan Sebastian Cabal","R","COL",32.89527721,"Robert Farah","R","COL",32.15605749,30,2706,19,3500,10,5210,10,5210,1,3,59,41,32,8,9,2,4,3,0,68,44,29,13,10,8,10,69.4915254237288,64.7058823529412,78.0487804878049,65.9090909090909,34.77481177,32.52566735,1.77138945999999,0.739219720000001
"306","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,160,104545,105023,"",104330,110749,"","5-7 7-6(2) (10-7)",3,"R64","John Isner","R","USA",33.89185489,"Sam Querrey","R","USA",31.44421629,"Rajeev Ram","R","USA",34.99794661,"Joe Salisbury","U","GBR",26.90759754,187,380,55,1530,20,3290,21,3258,7,3,79,59,48,12,12,3,4,2,2,76,50,38,19,12,2,2,74.6835443037975,65.7894736842105,81.3559322033898,76,32.66803559,30.952772075,2.4476386,8.09034907
"307","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,159,105323,126774,"",104679,103946,"","6-3 4-6 (10-7)",3,"R64","Wesley Koolhof","R","NED",29.91649555,"Stefanos Tsitsipas","R","GRE",20.59685147,"Jamie Murray","L","GBR",33.08966461,"Bruno Soares","R","BRA",37.0513347,46,1745,226,270,8,5265,9,5230,1,6,63,43,31,8,10,5,7,1,4,56,35,24,12,9,3,5,68.2539682539683,62.5,72.0930232558139,68.5714285714286,25.25667351,35.070499655,9.31964408,3.96167009
"308","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,158,103997,104249,"",106065,105120,"","6-2 6-2",3,"R128","Lukasz Kubot","R","POL",36.83778234,"Marcelo Melo","R","BRA",35.4825462,"Marco Cecchinato","R","ITA",26.46132786,"Andres Molteni","R","ARG",31.00616016,5,5710,7,5440,357,90,52,1658,2,2,42,30,27,5,8,2,2,0,3,49,26,14,11,8,2,6,71.4285714285714,53.0612244897959,90,53.8461538461538,36.16016427,28.73374401,1.35523614,4.5448323
"309","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,157,105550,105311,"",126203,106401,"WC","7-6(4) 6-7(3) (10-8)",3,"R128","Guido Pella","L","ARG",28.83504449,"Joao Sousa","R","POR",29.96577687,"Taylor Harry Fritz","R","USA",21.3853525,"Nick Kyrgios","R","AUS",23.89048597,131,610,32,2355,160,465,123,635,2,0,91,69,49,12,12,5,6,5,2,87,50,42,16,12,8,9,75.8241758241758,57.4712643678161,71.0144927536232,84,29.40041068,22.637919235,1.13073238,2.50513347
"310","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,156,105430,105932,"",110758,105439,"","6-2 6-4",3,"R128","Radu Albot","R","MDA",29.34702259,"Nikoloz Basilashvili","R","GEO",27.06365503,"Ben Mclachlan","R","NZL",26.85284052,"Neal Skupski","R","GBR",29.29226557,73,1215,249,225,24,3040,33,2355,2,2,52,37,23,13,9,5,5,2,2,45,29,23,6,9,2,5,71.1538461538462,64.4444444444444,62.1621621621622,79.3103448275862,28.20533881,28.072553045,2.28336756,2.43942505
"311","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,155,103594,106207,"",103828,104486,"","6-7(5) 6-3 (12-10)",3,"R128","Oliver Marach","R","AUT",38.66940452,"Mate Pavic","L","CRO",25.70294319,"Jean Julien Rojer","R","AHO",37.56057495,"Horia Tecau","R","ROU",34.15742642,13,5100,12,5170,23,3070,31,2410,5,2,73,50,37,16,11,1,2,5,4,68,42,30,17,10,3,5,68.4931506849315,61.7647058823529,74,71.4285714285714,32.186173855,35.859000685,12.96646133,3.40314853
"312","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,154,103184,103185,"",105916,105433,"","6-1 6-4",3,"R128","Bob Bryan","L","USA",40.8843258,"Mike Bryan","R","USA",40.8843258,"Marton Fucsovics","R","HUN",27.10472279,"Roman Jebavy","R","CZE",29.33333333,18,3570,1,9920,228,270,43,1827,1,0,46,32,25,11,9,0,0,2,2,47,30,19,8,8,8,11,69.5652173913043,63.8297872340426,78.125,63.3333333333333,40.8843258,28.21902806,0,2.22861054
"313","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,153,111797,105015,"",104871,104468,"","6-4 1-6 (10-6)",3,"R128","Nicolas Jarry","R","CHI",23.43326489,"Franco Skugor","R","CRO",31.49075975,"Jeremy Chardy","R","FRA",32.09308693,"Gilles Simon","R","FRA",34.22039699,40,1970,27,2800,76,1110,273,180,0,6,50,31,21,7,8,3,6,0,2,58,38,26,9,9,0,2,62,65.5172413793103,67.741935483871,68.4210526315789,27.46201232,33.15674196,8.05749486,2.12731006
"314","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,152,103523,133430,"",105572,104677,"","7-5 2-6 (10-6)",3,"R128","Rohan Bopanna","R","IND",39.03627652,"Denis Shapovalov","L","CAN",19.92334018,"Austin Krajicek","L","USA",28.75290897,"Artem Sitak","R","NZL",33.10335387,36,2185,250,225,39,2040,34,2265,5,2,70,55,33,8,10,2,7,1,6,68,40,30,9,10,6,10,78.5714285714286,58.8235294117647,60,75,29.47980835,30.92813142,19.11293634,4.3504449
"315","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,151,104719,105254,"",105449,106233,"","7-6(4) 7-5",3,"R128","Marcel Granollers","R","ESP",32.93086927,"Nikola Mektic","R","CRO",30.22861054,"Steve Johnson","R","USA",29.229295,"Dominic Thiem","R","AUT",25.53593429,25,2973,6,5470,100,810,169,420,1,3,72,53,38,11,12,6,8,2,0,70,43,31,13,12,0,3,73.6111111111111,61.4285714285714,71.6981132075472,72.0930232558139,31.579739905,27.382614645,2.70225873,3.69336071
"316","2019-M007","Miami Masters","Hard",128,"M",2019-03-18,150,104235,106043,"",104071,105030,"","6-4 6-3",3,"R128","Matwe Middelkoop","R","NED",35.53730322,"Diego Sebastian Schwartzman","R","ARG",26.58453114,"Raven Klaasen","R","RSA",36.41889117,"Michael Venus","R","NZL",31.41957563,42,1960,134,600,14,4670,14,4670,1,3,56,38,26,10,9,6,6,1,1,54,33,21,14,10,7,10,67.8571428571429,61.1111111111111,68.4210526315789,63.6363636363636,31.06091718,33.9192334,8.95277208,4.99931554
